student_id,study_hours,attendance,homework_completed,extracurricular,previous_grade,current_grade,pass_fail
0.5197191965064278,-0.4458681972372713,-0.0598089167121679,-0.2372616307789303,-0.4492564546843413,-0.115285997241337,-0.1183698302352079,Pass
-0.3811274107713804,0.816022927019157,0.9370063618239568,0.610101336288678,0.5273880120207486,0.9327685231344592,0.9338064385221896,Pass
-0.8661986608440464,-1.0067086969067949,-0.682818465797246,-0.5197159531347998,-0.4492564546843413,-0.5083064423822606,-0.5129359310192322,Pass
-1.420565803784236,0.9562330519365378,0.8124044520069413,0.8925556586445476,0.5273880120207486,1.063775338181434,1.0653284721168643,Pass
0.8661986608440464,0.1149723024322524,0.0647929931048476,0.0451926915769391,-0.4492564546843413,0.1467276328526121,0.1446742369541414,Pass
-1.1433822323141412,-0.7262884470720331,-0.4336146461632148,-0.8021702754906692,-0.4492564546843413,-0.7703200724762097,-0.7759799982085815,Pass
-1.4898616966517595,-0.4458681972372713,-0.0598089167121679,-0.2372616307789303,-0.4492564546843413,-0.2462928122883115,-0.1183698302352079,Pass
-1.2819740180491883,0.6758128021017761,0.3139968127388788,0.3276470139328086,-0.4492564546843413,0.2777344478995866,0.2761962705488161,Pass
1.1433822323141412,1.3768634266886806,1.1862101814579882,1.175009981000417,1.5040324787258386,1.063775338181434,1.0653284721168643,Pass
1.4898616966517595,-1.146918821824176,-1.0566241952482929,-1.0846245978465388,-1.4259009213894311,-1.0323337025701589,-1.039024065397931,Pass
1.5591575895192835,0.6758128021017761,0.3139968127388788,0.3276470139328086,0.5273880120207486,0.4087412629465611,0.4077183041434908,Pass
-0.6583109822414752,1.3768634266886806,1.0616082716409725,1.175009981000417,1.5040324787258386,1.1947821532284084,1.196850505711539,Pass
-1.0740863394466176,1.2366533017712995,1.310812091275004,1.4574643033562864,1.5040324787258386,1.4567957833223577,1.4598945729008883,Pass
-0.5890150893739515,-1.4273390716589378,-1.679633744333371,-1.9319875649141471,-1.4259009213894311,-1.6873677778050316,-1.6966342333713045,Fail
-0.0346479464337618,-0.0252378224851285,-0.1844108265291836,0.0451926915769391,-0.4492564546843413,-0.2462928122883115,-0.2498918638298827,Pass
0.6583109822414752,-1.0067086969067949,-0.9320222854312772,-0.8021702754906692,-0.4492564546843413,-0.7703200724762097,-0.7759799982085815,Pass
0.4504233036389041,0.3953925522670142,0.1893949029218632,0.3276470139328086,0.5273880120207486,0.2777344478995866,0.2761962705488161,Pass
-1.697749375254331,0.2551824273496333,1.1862101814579882,0.610101336288678,0.5273880120207486,0.6707548930405103,0.6707623713328403,Pass
1.3512699109167123,-0.3056580723198903,-0.1844108265291836,0.0451926915769391,-0.4492564546843413,0.0157208178056375,0.0131522033594667,Pass
0.1732397321688092,0.6758128021017761,0.5632006323729101,0.610101336288678,0.5273880120207486,0.6707548930405103,0.6707623713328403,Pass
0.5890150893739515,0.9562330519365378,0.8124044520069413,0.8925556586445476,0.5273880120207486,0.9327685231344592,0.9338064385221896,Pass
